Ticker,last_date,current_price,horizon,ml_pred,mc_p5,mc_median,mc_p95,mu,sigma
ICT,2025-11-17,20.6,3d,20.715490531644274,18.970808160878033,21.099893946259833,23.44285547290905,0.007736588127499801,0.03701265300554603
ICT,2025-11-17,20.6,7d,20.7732638505533,18.500905994568733,21.730799003896454,25.50016139332599,0.007736588127499801,0.03701265300554603
ICT,2025-11-17,20.6,30d,20.798541513667207,18.549755184415545,26.004179759598134,36.32130778973658,0.007736588127499801,0.03701265300554603
IDC,2025-11-17,42.4,1d,42.32006868622575,40.61816788509642,42.32651271173532,44.110367523852304,-0.001502518283238295,0.025034415508553585
IDC,2025-11-17,42.4,3d,42.42783932683936,39.28165639085682,42.14257597122118,45.39670386608607,-0.001502518283238295,0.025034415508553585
IDC,2025-11-17,42.4,7d,42.38664537145646,37.603857721738635,41.92283079177358,46.68729250045721,-0.001502518283238295,0.025034415508553585
IDC,2025-11-17,42.4,30d,42.58197475449463,32.339100555233635,40.57755523554083,50.76752690114973,-0.001502518283238295,0.025034415508553585
IDI,2025-11-17,7.37,1d,7.42438006206976,7.121459565446163,7.358571068131363,7.593277772977484,-0.001553517081152587,0.01946335364397333
IDI,2025-11-17,7.37,3d,7.410213899006753,6.9342187950298335,7.330958316935573,7.75626492405883,-0.001553517081152587,0.01946335364397333
IDI,2025-11-17,7.37,7d,7.440237943381793,6.699048026646274,7.291234963861841,7.938362240198863,-0.001553517081152587,0.01946335364397333
IDI,2025-11-17,7.37,30d,7.51764790529579,5.911306916880808,7.028342547054278,8.364872380308237,-0.001553517081152587,0.01946335364397333
IDJ,2025-11-17,5.7,1d,5.740412054202956,5.368625126128678,5.678329279496735,6.01133685261647,-0.0036604768201127483,0.0345300955904862
IDJ,2025-11-17,5.7,3d,5.802970644982273,5.101696450858212,5.636899097012496,6.221148625556718,-0.0036604768201127483,0.0345300955904862
IDJ,2025-11-17,5.7,7d,5.81618287171349,4.781365716989107,5.54844474629901,6.436124914546466,-0.0036604768201127483,0.0345300955904862
IDJ,2025-11-17,5.7,30d,5.796121128072276,3.7218378214889314,5.117115392100058,6.956231494051421,-0.0036604768201127483,0.0345300955904862
IDP,2025-11-17,192.0,1d,191.8010731191594,183.84633723683385,191.79297271911202,200.08536419717106,-0.001413981332283823,0.025922073506967142
IDP,2025-11-17,192.0,3d,191.84491515510948,177.4429352325806,191.25219474942116,205.73834704597638,-0.001413981332283823,0.025922073506967142
IDP,2025-11-17,192.0,7d,191.77670581825538,169.8605481975348,189.73830052642262,212.7083882960841,-0.001413981332283823,0.025922073506967142
IDP,2025-11-17,192.0,30d,197.60154255597817,145.76531764428455,183.75180841430068,232.1916377048418,-0.001413981332283823,0.025922073506967142
IDV,2025-11-17,26.5,1d,26.56643334375807,25.955059077685018,26.4802253012044,27.019891441842272,-0.0005566380066974589,0.012128967179926954
IDV,2025-11-17,26.5,3d,26.655261549792858,25.55422396684303,26.464151007469205,27.377473897088944,-0.0005566380066974589,0.012128967179926954
IDV,2025-11-17,26.5,7d,26.699270436436617,25.01969893047671,26.40296538910011,27.821041943203472,-0.0005566380066974589,0.012128967179926954
IDV,2025-11-17,26.5,30d,26.64773042579911,23.374604229985067,26.041543169531316,29.092774180380967,-0.0005566380066974589,0.012128967179926954
IFS,2025-11-17,21.3,1d,21.315210795913572,20.789525730575132,21.303284834518426,21.813863157790134,-1.367540340228383e-17,0.014540669907801212
IFS,2025-11-17,21.3,3d,21.214929081020138,20.446671809953806,21.297586692160838,22.189450991999397,-1.367540340228383e-17,0.014540669907801212
IFS,2025-11-17,21.3,7d,21.358296338447246,20.00850488289855,21.303983208046112,22.728757047337744,-1.367540340228383e-17,0.014540669907801212
IFS,2025-11-17,21.3,30d,21.58228168242199,18.68423313867641,21.292413940960046,24.244855895353464,-1.367540340228383e-17,0.014540669907801212
IHK,2025-11-17,12.1,1d,12.095282740033475,10.540890164382844,11.988557053387723,13.65575215552369,-0.008458572707705581,0.07816231749728068
IHK,2025-11-17,12.1,3d,12.133768402516212,9.421303087195689,11.806997105211938,14.678442673655049,-0.008458572707705581,0.07816231749728068
IHK,2025-11-17,12.1,7d,12.185731798347335,8.166781472623777,11.391750240446932,16.050554677656354,-0.008458572707705581,0.07816231749728068
IHK,2025-11-17,12.1,30d,12.314792356398083,4.692964104919356,9.453370339033796,19.095641771399876,-0.008458572707705581,0.07816231749728068
IJC,2025-11-17,12.5,1d,12.520820863985916,11.765646441753988,12.469770808554141,13.223458587665151,-0.0020074358845977944,0.0352260714927668
IJC,2025-11-17,12.5,3d,12.537823687281032,11.251568434404033,12.438891223860871,13.772152091808964,-0.0020074358845977944,0.0352260714927668
IJC,2025-11-17,12.5,7d,12.579643066846556,10.595994612358282,12.340771592723986,14.337707087443494,-0.0020074358845977944,0.0352260714927668
IJC,2025-11-17,12.5,30d,12.592011462151808,8.59989635145458,11.819508588921124,16.287349282782273,-0.0020074358845977944,0.0352260714927668
ILA,2025-11-17,5.3,1d,5.406765284957407,4.898305920703119,5.268815254077813,5.6600798048874505,-0.005106236757732224,0.043596406776965115
ILA,2025-11-17,5.3,3d,5.414725243458352,4.626340100762603,5.221270692830888,5.912829718880226,-0.005106236757732224,0.043596406776965115
ILA,2025-11-17,5.3,7d,5.398672922605687,4.235432533472836,5.119537327007475,6.16206132897821,-0.005106236757732224,0.043596406776965115
ILA,2025-11-17,5.3,30d,5.4357760404104765,3.1030438177042354,4.558702827226198,6.708017302478652,-0.005106236757732224,0.043596406776965115
ILB,2025-11-17,26.0,1d,26.099112223766486,25.393658501882545,25.949595321318526,26.539063423607487,-0.0019059729129169976,0.013373823180974844
ILB,2025-11-17,26.0,3d,26.092232329721277,24.894146138065754,25.843717125727068,26.86606433800034,-0.0019059729129169976,0.013373823180974844
ILB,2025-11-17,26.0,7d,26.012432204671985,24.205219913402157,25.673970597647465,27.198075380864573,-0.0019059729129169976,0.013373823180974844
ILB,2025-11-17,26.0,30d,26.348607265542757,21.72347842880385,24.53334321675495,27.68687041981335,-0.0019059729129169976,0.013373823180974844
ILC,2025-11-17,5.9,1d,5.904468142768686,5.279181665771046,5.885862598632981,6.554116613873483,-0.0021192529247541117,0.06715223539138038
ILC,2025-11-17,5.9,3d,5.917411238335399,4.839192566206903,5.858549038464867,7.081477049210099,-0.0021192529247541117,0.06715223539138038
ILC,2025-11-17,5.9,7d,5.975553285330993,4.351014094501505,5.817579708659626,7.776317725409881,-0.0021192529247541117,0.06715223539138038
ILC,2025-11-17,5.9,30d,6.0670951565095566,3.0649586466313017,5.544610338070563,10.0869315546143,-0.0021192529247541117,0.06715223539138038
ILS,2025-11-17,15.6,1d,15.583396273849491,14.40256423570865,15.614612447933835,16.929845461624918,0.0007651616884012932,0.049835191726790164
ILS,2025-11-17,15.6,3d,15.624771994777717,13.591474870527348,15.630881121937175,18.00630637923732,0.0007651616884012932,0.049835191726790164
ILS,2025-11-17,15.6,7d,15.67706997539218,12.5844707112508,15.692967544643636,19.543599203983185,0.0007651616884012932,0.049835191726790164
ILS,2025-11-17,15.6,30d,15.627229844100432,10.165508390791269,15.939249570086549,24.931425041993833,0.0007651616884012932,0.049835191726790164
IME,2025-11-17,84.1,1d,84.45058249140426,84.1,84.1,84.1,0.0,0.0
IME,2025-11-17,84.1,3d,84.38961764373522,84.1,84.1,84.1,0.0,0.0
IME,2025-11-17,84.1,7d,83.60741378100423,84.1,84.1,84.1,0.0,0.0
IME,2025-11-17,84.1,30d,83.09479312003847,84.1,84.1,84.1,0.0,0.0
IMP,2025-11-17,48.3,1d,48.17744653800944,47.14992353886742,48.21517931375418,49.31716899421759,-0.0018592080984291214,0.013760230911660568
IMP,2025-11-17,48.3,3d,48.207098645575186,46.18603504352136,48.00951194761812,49.91705419051927,-0.0018592080984291214,0.013760230911660568
IMP,2025-11-17,48.3,7d,48.44444200319314,44.902562229239415,47.65390574922844,50.58169182414904,-0.0018592080984291214,0.013760230911660568
IMP,2025-11-17,48.3,30d,47.90581639672235,40.41070341132388,45.69923596540934,51.72973470988075,-0.0018592080984291214,0.013760230911660568
IN4,2025-11-17,51.0,1d,51.03641067234631,47.62659256388608,51.213992210157656,55.102911813687996,0.004471066443244656,0.04400015668288536
IN4,2025-11-17,51.0,3d,51.064178900610386,45.60546964532338,51.70091711544647,58.51948306983667,0.004471066443244656,0.04400015668288536
IN4,2025-11-17,51.0,7d,51.12575875514923,43.56824939745745,52.62493905103952,63.76302728168989,0.004471066443244656,0.04400015668288536
IN4,2025-11-17,51.0,30d,51.09598898284292,39.30287571291828,58.25377003272231,86.35603198194481,0.004471066443244656,0.04400015668288536
INC,2025-11-17,22.0,1d,21.915343574336,20.816118154687967,21.964449614452864,23.188012106043796,-0.0020637558352057687,0.03239706948293413
INC,2025-11-17,22.0,3d,21.91303354187394,19.95196468907779,21.868938310563397,23.98307406969312,-0.0020637558352057687,0.03239706948293413
INC,2025-11-17,22.0,7d,21.8400170620278,18.842469110602618,21.712506141623006,25.038003543331623,-0.0020637558352057687,0.03239706948293413
INC,2025-11-17,22.0,30d,21.892740329679476,15.534128743095662,20.717483664498253,27.702353654006334,-0.0020637558352057687,0.03239706948293413
ING,2025-11-17,10.5,1d,10.48229789480432,10.5,10.5,10.5,0.0,0.0
ING,2025-11-17,10.5,3d,10.479332669779541,10.5,10.5,10.5,0.0,0.0
ING,2025-11-17,10.5,7d,10.5943568739181,10.5,10.5,10.5,0.0,0.0
ING,2025-11-17,10.5,30d,10.695373742160513,10.5,10.5,10.5,0.0,0.0
INN,2025-11-17,43.0,1d,43.047362433049244,41.62068158470035,43.09315917796745,44.58011368885729,0.0019254036853193564,0.020940991654205522
INN,2025-11-17,43.0,3d,42.86908316355653,40.727103974083214,43.25280225988783,45.90447903235709,0.0019254036853193564,0.020940991654205522
INN,2025-11-17,43.0,7d,42.90659557132827,39.748272108942366,43.53359108466506,47.70412528724167,0.0019254036853193564,0.020940991654205522
INN,2025-11-17,43.0,30d,43.67637168399176,37.68318199898338,45.69012265663888,55.16717963556515,0.0019254036853193564,0.020940991654205522
IPA,2025-11-17,19.5,1d,19.523395821679113,18.32262507315978,19.41942233449128,20.621815538510024,-0.0034606560796374094,0.03625137640502849
IPA,2025-11-17,19.5,3d,19.55654729458056,17.442407656265136,19.294270750016114,21.394513286359427,-0.0034606560796374094,0.03625137640502849
IPA,2025-11-17,19.5,7d,19.570674777805227,16.270382079761344,19.08372547245652,22.286180233188205,-0.0034606560796374094,0.03625137640502849
IPA,2025-11-17,19.5,30d,19.53442657547222,12.731476067443376,17.60508936592709,24.51220716800077,-0.0034606560796374094,0.03625137640502849
IRC,2025-11-17,7.8,1d,7.900475367447061,7.755765156094922,7.796839235213745,7.838415013267579,-0.0004219634664048316,0.0032685149561877285
IRC,2025-11-17,7.8,3d,7.904473481576395,7.71855624252112,7.789881847589379,7.863267498290897,-0.0004219634664048316,0.0032685149561877285
IRC,2025-11-17,7.8,7d,7.901008952591842,7.667101810020715,7.776460092726866,7.888768138409941,-0.0004219634664048316,0.0032685149561877285
IRC,2025-11-17,7.8,30d,8.063986928233232,7.483631907570456,7.702853807026626,7.931452121242134,-0.0004219634664048316,0.0032685149561877285
ISG,2025-11-17,8.8,1d,8.779065219909548,8.722967579989877,8.795993171222635,8.870559307590263,-0.00037454759753430755,0.0050533938860275246
ISG,2025-11-17,8.8,3d,8.771825033771675,8.664125045483663,8.788930374519039,8.915013145063133,-0.00037454759753430755,0.0050533938860275246
ISG,2025-11-17,8.8,7d,8.851719120453817,8.5881136549188,8.774968808767998,8.973033934959158,-0.00037454759753430755,0.0050533938860275246
ISG,2025-11-17,8.8,30d,9.159296772468934,8.31539608831723,8.69959862018316,9.102044960866534,-0.00037454759753430755,0.0050533938860275246
ISH,2025-11-17,26.0,1d,26.099112223766483,24.032903580899838,25.986238982494122,28.079044723786325,-0.0009348244441840665,0.04716279446218979
ISH,2025-11-17,26.0,3d,25.97808747840799,22.667712974742685,25.893719563504856,29.66080555517991,-0.0009348244441840665,0.04716279446218979
ISH,2025-11-17,26.0,7d,25.900164571041458,21.08304283718036,25.887012859952073,31.57303432196356,-0.0009348244441840665,0.04716279446218979
ISH,2025-11-17,26.0,30d,26.122525934457133,16.632366202685553,25.242201682921333,38.564728264814335,-0.0009348244441840665,0.04716279446218979
IST,2025-11-17,36.9,1d,36.763836783708626,34.620401011731154,36.87827632764681,39.266880574690475,-0.0002688230321647313,0.038508719093729674
IST,2025-11-17,36.9,3d,36.56347031116988,33.056041786728,36.83687046911894,41.114720462235596,-0.0002688230321647313,0.038508719093729674
IST,2025-11-17,36.9,7d,36.489840848232745,31.13548558917753,36.80399514954117,43.451726896241716,-0.0002688230321647313,0.038508719093729674
IST,2025-11-17,36.9,30d,36.832250378145176,25.88906163874914,36.63959714732505,51.93352510899291,-0.0002688230321647313,0.038508719093729674
ITA,2025-11-17,2.3,1d,2.3501554998578826,2.3,2.3,2.3,0.0,0.0
ITA,2025-11-17,2.3,3d,2.356524944709284,2.3,2.3,2.3,0.0,0.0
ITA,2025-11-17,2.3,7d,2.439378854471971,2.3,2.3,2.3,0.0,0.0
ITA,2025-11-17,2.3,30d,2.4405635952872324,2.3,2.3,2.3,0.0,0.0
ITC,2025-11-17,15.3,1d,15.338162664734394,14.66404222570029,15.284561548208476,15.918360904320553,-0.0015587676335137304,0.024818615912788992
ITC,2025-11-17,15.3,3d,15.266514612452319,14.199974780503196,15.229810474000054,16.357815108165614,-0.0015587676335137304,0.024818615912788992
ITC,2025-11-17,15.3,7d,15.216197246647292,13.568920600080148,15.11620065483709,16.853779776755253,-0.0015587676335137304,0.024818615912788992
ITC,2025-11-17,15.3,30d,14.945959391469584,11.682890744380666,14.599450844265938,18.214716961249664,-0.0015587676335137304,0.024818615912788992
ITD,2025-11-17,13.4,1d,13.442877059097768,13.075226040030678,13.397866209669232,13.721661738585116,-0.0003690187646202281,0.014682798793000816
ITD,2025-11-17,13.4,3d,13.447946997562712,12.83858860019871,13.387455613890712,13.946328447466852,-0.0003690187646202281,0.014682798793000816
ITD,2025-11-17,13.4,7d,13.463978205044345,12.535657404019485,13.36923888808896,14.250252663565764,-0.0003690187646202281,0.014682798793000816
ITD,2025-11-17,13.4,30d,13.62196635436686,11.593228198606477,13.248440854410278,15.10399934522337,-0.0003690187646202281,0.014682798793000816
ITQ,2025-11-17,2.9,1d,2.888059263314664,2.7830636951773133,2.8955022314746497,3.016740440700825,-0.001111522908311197,0.02441627880405265
ITQ,2025-11-17,2.9,3d,2.894661104112419,2.698382615157864,2.8913580028787758,3.0984916965713576,-0.001111522908311197,0.02441627880405265
ITQ,2025-11-17,2.9,7d,2.88477308130984,2.582700766396818,2.8775639494513445,3.1915950483566746,-0.001111522908311197,0.02441627880405265
ITQ,2025-11-17,2.9,30d,3.0907748487096813,2.2445612727616164,2.803249937639559,3.4911389279349376,-0.001111522908311197,0.02441627880405265
ITS,2025-11-17,4.5,1d,4.544458997536652,4.209936123977095,4.49033075530579,4.784397172471489,-0.0017560085942971014,0.03814893242075367
ITS,2025-11-17,4.5,3d,4.552258408540585,4.013423209869955,4.474298734927698,4.993141591006968,-0.0017560085942971014,0.03814893242075367
ITS,2025-11-17,4.5,7d,4.558767773284132,3.7664666725211258,4.4611937178223435,5.260367837925336,-0.0017560085942971014,0.03814893242075367
ITS,2025-11-17,4.5,30d,4.752195192138548,3.0311929699745477,4.265702062442493,6.066092837224728,-0.0017560085942971014,0.03814893242075367
IVS,2025-11-17,9.2,1d,9.191613908132044,8.807956899213417,9.176389297618122,9.556434413109143,-0.0028259884196683922,0.02492842638857818
IVS,2025-11-17,9.2,3d,9.18688428782,8.489813093838464,9.123671458906408,9.792342229449341,-0.0028259884196683922,0.02492842638857818
IVS,2025-11-17,9.2,7d,9.228233272160407,8.09204889365734,9.01482960099333,10.049724638965143,-0.0028259884196683922,0.02492842638857818
IVS,2025-11-17,9.2,30d,9.199696026290852,6.7591256041524135,8.470458789501922,10.580694132235488,-0.0028259884196683922,0.02492842638857818
JOS,2025-11-17,0.9,1d,0.8262065958700725,0.8441752040930607,0.8994890079767232,0.9586137999207489,4.163336342344337e-18,0.039125417800176455
JOS,2025-11-17,0.9,3d,0.8258668347034545,0.8030126933641619,0.8999423310827765,1.0040572196308375,4.163336342344337e-18,0.039125417800176455
JOS,2025-11-17,0.9,7d,0.8233215674735365,0.7596999797375814,0.8999714030850468,1.0659600859888134,4.163336342344337e-18,0.039125417800176455
JOS,2025-11-17,0.9,30d,0.7970598376355708,0.6261361116994141,0.9015682932360385,1.27514796791844,4.163336342344337e-18,0.039125417800176455
JVC,2025-11-17,7.37,1d,7.42438006206976,6.992727827628734,7.4127355295925375,7.865889275235997,0.0051528102223809095,0.035381594784514844
JVC,2025-11-17,7.37,3d,7.410213899006751,6.761179282573256,7.479463901134718,8.295505823963635,0.0051528102223809095,0.035381594784514844
JVC,2025-11-17,7.37,7d,7.440237943381791,6.53692583683593,7.646672185654635,8.916619974765382,0.0051528102223809095,0.035381594784514844
JVC,2025-11-17,7.37,30d,7.544513866758471,6.254887358751179,8.584407764317357,11.781525806638136,0.0051528102223809095,0.035381594784514844
KAC,2025-09-11,21.0,1d,20.957455491456702,21.0,21.0,21.0,0.0,0.0
KAC,2025-09-11,21.0,3d,20.98921953360506,21.0,21.0,21.0,0.0,0.0
KAC,2025-09-11,21.0,7d,20.97483928735367,21.0,21.0,21.0,0.0,0.0
KAC,2025-09-11,21.0,30d,20.812213541423684,21.0,21.0,21.0,0.0,0.0
KBC,2025-11-17,34.95,1d,34.95515044923598,33.38595799658593,34.88153654522717,36.43134602309108,-0.0021448562070086967,0.026648878827456927
KBC,2025-11-17,34.95,3d,34.596710203866635,32.24366820865206,34.732951659770535,37.52300932421944,-0.0021448562070086967,0.026648878827456927
KBC,2025-11-17,34.95,7d,34.454533216677035,30.683240611203026,34.42663220283649,38.69793566093879,-0.0021448562070086967,0.026648878827456927
KBC,2025-11-17,34.95,30d,34.77437499624198,25.766733765474484,32.76324756964071,41.80662947149836,-0.0021448562070086967,0.026648878827456927
KCB,2025-11-17,10.9,1d,10.929380774250534,10.239885971350912,10.898804588898411,11.620920998347453,-0.0006006656080532765,0.038473728737242724
KCB,2025-11-17,10.9,3d,10.927991742178072,9.769376274450464,10.86922966377683,12.166139655526385,-0.0006006656080532765,0.038473728737242724
KCB,2025-11-17,10.9,7d,10.949434854752424,9.200794239678949,10.869167735478209,12.833782795889787,-0.0006006656080532765,0.038473728737242724
